source_count,seed,mode,strategy,all_cleared,cleared_count,clearance_ratio,total_time_s,per_source_s,program_runtime_s,termination_reason,failure,exit_failure,movement_s,measurement_s,switching_s,clearance_s
14,70262926,spiral_scan,对照组_螺旋扫描,True,14,1.0,6669.739778171316,476.40998415509404,0.24747839999690768,all_cleared,,,5391.739778171316,1040.0,168.0,70.0
14,70262927,spiral_scan,对照组_螺旋扫描,True,14,1.0,6544.971526647481,467.4979661891058,0.2565197000003536,all_cleared,,,5269.97152664748,1030.0,175.0,70.0
14,70262928,spiral_scan,对照组_螺旋扫描,True,14,1.0,6444.319289515397,460.30852067967123,0.2435771999989811,all_cleared,,,5235.319289515397,980.0,159.0,70.0
14,70262929,spiral_scan,对照组_螺旋扫描,True,14,1.0,6713.2350037070255,479.51678597907323,0.240832200001023,all_cleared,,,5495.2350037070255,985.0,163.0,70.0
14,70262930,spiral_scan,对照组_螺旋扫描,True,14,1.0,7034.251067921173,502.4465048515123,0.28660909999962314,all_cleared,,,5710.251067921171,1075.0,179.0,70.0
14,70262931,spiral_scan,对照组_螺旋扫描,True,14,1.0,6512.778385976761,465.1984561411972,0.20388140000068233,all_cleared,,,5110.778385976758,1135.0,197.0,70.0
16,70263912,spiral_scan,对照组_螺旋扫描,True,16,1.0,5567.7119884365575,347.98199927728484,0.3039735999991535,all_cleared,,,4518.7119884365575,830.0,139.0,80.0
16,70263913,spiral_scan,对照组_螺旋扫描,True,16,1.0,5275.574670091318,329.72341688070736,0.2545518999977503,all_cleared,,,4517.57467009132,585.0,93.0,80.0
16,70263914,spiral_scan,对照组_螺旋扫描,True,16,1.0,5266.04053410258,329.12753338141124,0.2594256000011228,all_cleared,,,4485.040534102579,605.0,96.0,80.0
16,70263915,spiral_scan,对照组_螺旋扫描,True,16,1.0,5950.029757989837,371.8768598743648,0.2821973000027356,all_cleared,,,4877.029757989837,855.0,138.0,80.0
16,70263916,spiral_scan,对照组_螺旋扫描,True,16,1.0,6476.511561384468,404.78197258652926,0.24516579999908572,all_cleared,,,5324.511561384468,920.0,152.0,80.0
16,70263917,spiral_scan,对照组_螺旋扫描,True,16,1.0,5074.334356668119,317.1458972917574,0.25548479999997653,all_cleared,,,4213.334356668119,675.0,106.0,80.0
16,70263918,spiral_scan,对照组_螺旋扫描,True,16,1.0,5022.39237759915,313.89952359994686,0.21664230000169482,all_cleared,,,4139.392377599149,690.0,113.0,80.0
16,70263919,spiral_scan,对照组_螺旋扫描,True,16,1.0,5680.605059924823,355.0378162453014,0.24941640000179177,all_cleared,,,4747.605059924823,730.0,123.0,80.0
