source_count,seed,mode,strategy,all_cleared,cleared_count,clearance_ratio,total_time_s,per_source_s,program_runtime_s,termination_reason,failure,exit_failure,movement_s,measurement_s,switching_s,clearance_s
14,70262931,oracle,对照组_上帝视角,True,14,1.0,2272.1587003352633,162.29705002394738,0.0014835000001767185,all_cleared,,,2202.1587003352633,0.0,0.0,70.0
16,70263912,oracle,对照组_上帝视角,True,16,1.0,2023.3232935801188,126.45770584875743,0.003245500000048196,all_cleared,,,1943.3232935801188,0.0,0.0,80.0
16,70263913,oracle,对照组_上帝视角,True,16,1.0,1919.6351776949737,119.97719860593585,0.002279599997564219,all_cleared,,,1839.6351776949737,0.0,0.0,80.0
16,70263914,oracle,对照组_上帝视角,True,16,1.0,2063.1034201661987,128.94396376038742,0.0021760000017820857,all_cleared,,,1983.103420166199,0.0,0.0,80.0
16,70263915,oracle,对照组_上帝视角,True,16,1.0,2201.8789229141375,137.6174326821336,0.0021348000009311363,all_cleared,,,2121.8789229141375,0.0,0.0,80.0
16,70263916,oracle,对照组_上帝视角,True,16,1.0,2192.89133980448,137.05570873778,0.001820899997255765,all_cleared,,,2112.89133980448,0.0,0.0,80.0
16,70263917,oracle,对照组_上帝视角,True,16,1.0,1873.5563899723984,117.0972743732749,0.0025414000010641757,all_cleared,,,1793.5563899723984,0.0,0.0,80.0
16,70263918,oracle,对照组_上帝视角,True,16,1.0,1814.9492653689128,113.43432908555705,0.0023644000029889867,all_cleared,,,1734.9492653689128,0.0,0.0,80.0
16,70263919,oracle,对照组_上帝视角,True,16,1.0,2263.321656543642,141.45760353397762,0.0019358999998075888,all_cleared,,,2183.321656543642,0.0,0.0,80.0
16,70263920,oracle,对照组_上帝视角,True,16,1.0,2212.7249351430305,138.2953084464394,0.0035195999989809934,all_cleared,,,2132.7249351430305,0.0,0.0,80.0
16,70263921,oracle,对照组_上帝视角,True,16,1.0,2044.9833744021607,127.81146090013505,0.0030020999984117225,all_cleared,,,1964.9833744021607,0.0,0.0,80.0
16,70263922,oracle,对照组_上帝视角,True,16,1.0,2066.4162013163514,129.15101258227196,0.0020309999999881256,all_cleared,,,1986.4162013163511,0.0,0.0,80.0
16,70263923,oracle,对照组_上帝视角,True,16,1.0,1973.7877095739896,123.36173184837435,0.0019079999983659945,all_cleared,,,1893.7877095739896,0.0,0.0,80.0
16,70263924,oracle,对照组_上帝视角,True,16,1.0,1867.6161645424615,116.72601028390385,0.0034090999979525805,all_cleared,,,1787.6161645424615,0.0,0.0,80.0
16,70263925,oracle,对照组_上帝视角,True,16,1.0,1686.6403594264457,105.41502246415286,0.0026160999987041578,all_cleared,,,1606.6403594264457,0.0,0.0,80.0
16,70263926,oracle,对照组_上帝视角,True,16,1.0,2082.266840756629,130.1416775472893,0.002120100001775427,all_cleared,,,2002.266840756629,0.0,0.0,80.0
16,70263927,oracle,对照组_上帝视角,True,16,1.0,2172.428168859269,135.77676055370432,0.0036216999978933018,all_cleared,,,2092.428168859269,0.0,0.0,80.0
16,70263928,oracle,对照组_上帝视角,True,16,1.0,1988.4870896248344,124.28044310155215,0.002591000000393251,all_cleared,,,1908.4870896248344,0.0,0.0,80.0
16,70263929,oracle,对照组_上帝视角,True,16,1.0,1924.630171959875,120.28938574749219,0.002160899999580579,all_cleared,,,1844.630171959875,0.0,0.0,80.0
16,70263930,oracle,对照组_上帝视角,True,16,1.0,1948.9709588411583,121.8106849275724,0.0017103999998653308,all_cleared,,,1868.9709588411583,0.0,0.0,80.0
16,70263931,oracle,对照组_上帝视角,True,16,1.0,2192.374211418946,137.02338821368411,0.0023543000024801586,all_cleared,,,2112.374211418946,0.0,0.0,80.0
