source_count,seed,mode,strategy,all_cleared,cleared_count,clearance_ratio,total_time_s,per_source_s,program_runtime_s,termination_reason,failure,exit_failure,movement_s,measurement_s,switching_s,clearance_s
14,70262924,census_then_clear,对照组_普查后清除,True,14,1.0,4361.970986019161,311.56935614422576,0.12723639999967418,all_cleared,,,3405.9709860191615,745.0,141.0,70.0
14,70262925,census_then_clear,对照组_普查后清除,True,14,1.0,4186.761075579875,299.05436254141966,0.15030040000056033,all_cleared,,,3242.761075579875,735.0,139.0,70.0
14,70262926,census_then_clear,对照组_普查后清除,True,14,1.0,4268.911102761802,304.922221625843,0.13885769999978947,all_cleared,,,3305.9111027618023,750.0,143.0,70.0
14,70262927,census_then_clear,对照组_普查后清除,True,14,1.0,4406.218397340415,314.72988552431536,0.17694390000178828,all_cleared,,,3438.2183973404153,755.0,143.0,70.0
14,70262928,census_then_clear,对照组_普查后清除,True,14,1.0,3863.243020913463,275.94593006524735,0.15413170000101672,all_cleared,,,2901.2430209134636,750.0,142.0,70.0
14,70262929,census_then_clear,对照组_普查后清除,True,14,1.0,4321.679132125527,308.6913665803948,0.1436061000022164,all_cleared,,,3370.6791321255273,740.0,141.0,70.0
14,70262930,census_then_clear,对照组_普查后清除,True,14,1.0,4505.913008669228,321.8509291906591,0.1555077999983041,all_cleared,,,3534.9130086692267,760.0,141.0,70.0
14,70262931,census_then_clear,对照组_普查后清除,True,14,1.0,4583.309041180007,327.37921722714333,0.11476570000013453,all_cleared,,,3632.309041180007,740.0,141.0,70.0
16,70263912,census_then_clear,对照组_普查后清除,True,16,1.0,4420.2404570979,276.26502856861873,0.20639889999802108,all_cleared,,,3423.2404570979,775.0,142.0,80.0
16,70263913,census_then_clear,对照组_普查后清除,True,16,1.0,4195.978809766821,262.2486756104263,0.18136450000019977,all_cleared,,,3199.9788097668215,770.0,146.0,80.0
16,70263914,census_then_clear,对照组_普查后清除,True,16,1.0,4309.255465166541,269.32846657290884,0.1456066999999166,all_cleared,,,3314.2554651665405,770.0,145.0,80.0
16,70263915,census_then_clear,对照组_普查后清除,True,16,1.0,4541.12678226881,283.8204238918006,0.16353720000188332,all_cleared,,,3535.1267822688105,780.0,146.0,80.0
16,70263916,census_then_clear,对照组_普查后清除,True,16,1.0,4772.660491968523,298.2912807480327,0.16443169999911333,all_cleared,,,3766.660491968524,780.0,146.0,80.0
16,70263917,census_then_clear,对照组_普查后清除,True,16,1.0,4342.441635464243,271.40260221651516,0.16278969999984838,all_cleared,,,3354.4416354642426,765.0,143.0,80.0
16,70263918,census_then_clear,对照组_普查后清除,True,16,1.0,4422.1665311361985,276.3854081960124,0.1605185000007623,all_cleared,,,3436.166531136199,765.0,141.0,80.0
16,70263919,census_then_clear,对照组_普查后清除,True,16,1.0,4633.163905655678,289.57274410347986,0.17778499999985797,all_cleared,,,3637.163905655678,770.0,146.0,80.0
16,70263920,census_then_clear,对照组_普查后清除,True,16,1.0,4575.283566199737,285.95522288748356,0.16345799999908195,all_cleared,,,3588.283566199737,765.0,142.0,80.0
16,70263921,census_then_clear,对照组_普查后清除,True,16,1.0,4580.829712114677,286.3018570071673,0.13097410000045784,all_cleared,,,3625.8297121146775,735.0,140.0,80.0
16,70263922,census_then_clear,对照组_普查后清除,True,16,1.0,4548.489084284407,284.28056776777544,0.15056949999780045,all_cleared,,,3560.4890842844056,765.0,143.0,80.0
16,70263923,census_then_clear,对照组_普查后清除,True,16,1.0,4239.252547866805,264.9532842416753,0.14127450000160025,all_cleared,,,3261.252547866806,755.0,143.0,80.0
16,70263924,census_then_clear,对照组_普查后清除,True,16,1.0,4211.644527010992,263.227782938187,0.1740635000023758,all_cleared,,,3222.6445270109916,765.0,144.0,80.0
16,70263925,census_then_clear,对照组_普查后清除,True,16,1.0,4041.195595548679,252.57472472179245,0.15601740000056452,all_cleared,,,3057.1955955486787,760.0,144.0,80.0
16,70263926,census_then_clear,对照组_普查后清除,True,16,1.0,4510.752392764993,281.92202454781204,0.13574940000034985,all_cleared,,,3528.752392764993,760.0,142.0,80.0
16,70263927,census_then_clear,对照组_普查后清除,True,16,1.0,4587.061848380975,286.69136552381093,0.1398884000009275,all_cleared,,,3621.0618483809753,745.0,141.0,80.0
16,70263928,census_then_clear,对照组_普查后清除,True,16,1.0,4331.5944574291825,270.7246535893239,0.15110409999761032,all_cleared,,,3366.594457429181,745.0,140.0,80.0
16,70263929,census_then_clear,对照组_普查后清除,True,16,1.0,4382.121772743705,273.8826107964816,0.15997229999993579,all_cleared,,,3405.121772743706,755.0,142.0,80.0
16,70263930,census_then_clear,对照组_普查后清除,True,16,1.0,4419.884246648533,276.2427654155333,0.15490069999941625,all_cleared,,,3446.8842466485326,750.0,143.0,80.0
16,70263931,census_then_clear,对照组_普查后清除,True,16,1.0,4672.019568895665,292.00122305597904,0.15913820000059786,all_cleared,,,3683.0195688956637,765.0,144.0,80.0
