seed,source_count,cleared_count,source_sha256,actual_all_cleared,clearance_ratio,raw_time_per_source_s,privileged_truth,all_cleared,audit_passed,total_time_s,per_source_s,program_runtime_s,full_scan_count,failure,termination_reason,movement_s,measurement_s,switching_s,clearance_s
280001014,12,12,f5f849a45602a19a6160f4543c9bc3c808e1434a8143dff76d473ee89f6143ee,True,1.0,165.09892464176056,True,True,True,1981.1870957011267,165.09892464176056,0.0019697999998697924,0,,all_cleared,1921.1870957011267,0.0,0.0,60.0
280001015,12,12,d93992c06705b22f59b3ec4621d8873853cf815f701e8f934d8426f574d1de04,True,1.0,154.09376925603036,True,True,True,1849.1252310723642,154.09376925603036,0.0012355999999726919,0,,all_cleared,1789.1252310723642,0.0,0.0,60.0
280001016,12,12,9cd47a9987f75ac3e384f0df529e17050734aa0949314551e93178162b0159cd,True,1.0,157.84704212925382,True,True,True,1894.1645055510457,157.84704212925382,0.0017562000000452826,0,,all_cleared,1834.1645055510457,0.0,0.0,60.0
280001017,12,12,0d050fad84f0b420af44ad2735785800e0c91ea18bb0ae78d908d2ef4a816cf2,True,1.0,161.7171282591577,True,True,True,1940.6055391098926,161.7171282591577,0.0017439999999169231,0,,all_cleared,1880.6055391098926,0.0,0.0,60.0
280001018,12,12,27b9b514eb49c5d43acb0019e2d284c9f9eeba1f6985ebfb515d75d3b570d0fc,True,1.0,144.04230606003628,True,True,True,1728.5076727204355,144.04230606003628,0.0018168000001423934,0,,all_cleared,1668.5076727204355,0.0,0.0,60.0
280001019,12,12,7009fcc80b8f784dbcf614f7fda98c26a44acd2a4f99a95572dace809a7289ad,True,1.0,147.836754649827,True,True,True,1774.041055797924,147.836754649827,0.0012584000000970263,0,,all_cleared,1714.041055797924,0.0,0.0,60.0
280002000,14,14,b09dd81cf2d8a111ef172b6b9df87e078757600bb294806a51ea0724e5e9afe3,True,1.0,144.40145386296032,True,True,True,2021.6203540814445,144.40145386296032,0.00291760000004615,0,,all_cleared,1951.6203540814445,0.0,0.0,70.0
280002001,14,14,33ce95f0e8fc8828842b177f21590e96955418880646b15d91f6b35bcbf5948f,True,1.0,125.2790116931347,True,True,True,1753.9061637038858,125.2790116931347,0.002586599999858663,0,,all_cleared,1683.9061637038858,0.0,0.0,70.0
280002002,14,14,83c52ba33f7375aa5ad178b65fbd223ff13a3a3ed3bfcf839045db21f11bc780,True,1.0,141.9377696626215,True,True,True,1987.128775276701,141.9377696626215,0.0024425999999948544,0,,all_cleared,1917.128775276701,0.0,0.0,70.0
280002003,14,14,d38f6752bd78af99155894380e7bb3b6557f4ae6da2762610a92d97740f4b5b4,True,1.0,138.35434497271888,True,True,True,1936.9608296180643,138.35434497271888,0.003190600000152699,0,,all_cleared,1866.9608296180643,0.0,0.0,70.0
