seed,source_count,cleared_count,source_sha256,actual_all_cleared,clearance_ratio,raw_time_per_source_s,privileged_truth,all_cleared,audit_passed,total_time_s,per_source_s,program_runtime_s,full_scan_count,failure,termination_reason,movement_s,measurement_s,switching_s,clearance_s
280002005,14,14,24a6e2fbac38c3de089510d647fa76a3a45c9c9ee78aa8cbe2e08bd0f3054103,True,1.0,560.9273187577762,False,True,True,7852.982462608867,560.9273187577762,1.9992789000000357,21,,all_cleared,5253.982462608867,2125.0,401.0,73.0
280002006,14,14,4c8862f30f976b99bb9bad3f3ea871413eb009af7b4374e387e49dabc3ef0feb,True,1.0,562.4349015576123,False,True,True,7874.0886218065725,562.4349015576123,2.2405109000001175,21,,all_cleared,5299.088621806574,2105.0,400.0,70.0
280002007,14,14,15be75360501a537272543d068ed2bc38cbdbb03acc874afcc7e66faac5b2ab0,True,1.0,556.1507407624556,False,True,True,7786.110370674378,556.1507407624556,2.1549280000001545,21,,all_cleared,5217.110370674378,2100.0,399.0,70.0
280002008,14,14,d1d4123af174698ee99e626ba893dc476bc4ee0c07b9824863fe90c8e093562f,True,1.0,584.346127681659,False,True,True,8180.845787543227,584.346127681659,2.1096546999999646,21,,all_cleared,5594.845787543228,2115.0,401.0,70.0
280002009,14,14,dac3f2b1d3453a507308cd1e9bbd876e82978511b150b75332693070d4340452,True,1.0,576.6241194450604,False,True,True,8072.737672230845,576.6241194450604,2.754388699999936,21,,all_cleared,5503.737672230845,2100.0,399.0,70.0
280002010,14,14,da1f732af977918961d955e74920c0f37dee3852d8fffb39ceccf5ce7a386df3,True,1.0,553.5893384752593,False,True,True,7750.25073865363,553.5893384752593,2.1425263999999515,21,,all_cleared,5172.250738653632,2105.0,400.0,73.0
280002011,14,14,7786fdadf1fe19bcc27e4edecb1979d1a633d4fd2a9a939b042cfecd8d1920a9,True,1.0,593.2586226475986,False,True,True,8305.62071706638,593.2586226475986,2.877800200000138,21,,all_cleared,5725.620717066382,2110.0,400.0,70.0
280002012,14,14,68d7499c55179650e364208209aa87f1fbc90292fa6ebded2cb5574c54c23694,True,1.0,595.3333448714345,False,True,True,8334.666828200083,595.3333448714345,2.309798199999932,21,,all_cleared,5756.666828200084,2105.0,400.0,73.0
280002013,14,14,964716d98409f176a23d3e72486d084133615f0809ec1f7c926b8e58cda22db5,True,1.0,556.2431180715108,False,True,True,7787.403653001151,556.2431180715108,4.9488148000000365,21,,all_cleared,5207.403653001152,2110.0,400.0,70.0
280002014,14,14,3a98d5630f8b91f5fb35b6eeae5d1d2d5fee89437a8aa49597294959a1607384,True,1.0,580.2501104862805,False,True,True,8123.501546807927,580.2501104862805,2.1257313999999496,21,,all_cleared,5517.501546807927,2135.0,401.0,70.0
280002015,14,14,865ef85e91be005f0328373558b6c80b9ac19ec9cc78a9da522a5fe9d35f6ab9,True,1.0,575.850962058848,False,True,True,8061.913468823872,575.850962058848,5.091045099999974,21,,all_cleared,5451.913468823873,2140.0,400.0,70.0
